Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
GBPUSD,BRITISH POUND / U.S. DOLLAR,1.221,1.2216,1.2168,1.2183,1.2184,1.2181,-0.0027,-0.22113022,-0.0027,-0.22113022,-0.45755372,-3.84372534,-1.62306202,-3.33253987,-4.43206778,-1.06382979,12.22365512,0.71092006,0.39447732,0.60118402,0.63927874,Europe,Major,1.244585,1.262972,1.263208,1.243261,20.94176512,0.00795982,1.2157362,1.2734338,
CADNZD,CANADIAN DOLLAR / NEW ZEALAND DOLLAR,1.2447,1.2468,1.2419,1.2419,1.2439,1.2419,-0.0028,-0.2249538,-0.0028,-0.2249538,-0.10456885,0.17746229,-0.81463142,0.02416237,1.10722136,4.87248776,-2.96140022,6.95891827,0.39455673,0.43857614,0.51387747,Americas,Minor,1.24566,1.237272,1.224604,1.201099,47.72432931,0.00618092,1.23603121,1.25528879,Bearish Engulfing
GBPNZD,BRITISH POUND / NEW ZEALAND DOLLAR,2.04651,2.05009,2.04192,2.04332,2.04388,2.0436,-0.00319,-0.15587512,-0.00301,-0.1470926,-0.4385281,-3.788528,-2.37829057,-3.90526534,-1.13557739,3.3033701,8.12589959,7.42216661,0.40011362,0.79971028,0.68232247,Europe,Minor,2.1008235,2.1033196,2.0740878,2.0112599,23.53376532,0.01430223,2.04441169,2.15723531,
NZDCHF,NEW ZEALAND DOLLAR / SWISS FRANC,0.54372,0.54501,0.54276,0.54419,0.54427,0.54414,0.00047,0.08644155,0.0003,0.05515821,0.68456401,3.33244721,2.67154689,4.00389878,-1.19469107,-4.78698277,-3.41137005,-7.28195867,0.41454787,0.84637624,0.70946051,Pacific,Minor,0.5297465,0.5295854,0.5410771,0.55831185,76.8078446,0.00386209,0.51668731,0.54280569,Spinning Top White
CADHKD,CANADIAN DOLLAR / HONG KONG DOLLAR,5.80713,5.813,5.78858,5.79237,5.79204,5.79156,-0.01476,-0.2541703,-0.01463,-0.25193732,-0.11433006,-0.20192657,-0.04365908,0.34908579,-2.44314459,0.09054575,0.31293836,0.52707393,0.42186512,0.45866094,0.4845144,,Exotic,5.7807145,5.8152442,5.8401473,5.81885685,49.533314,0.02788113,5.73329076,5.82813824,
GBPDKK,BRITISH POUND / DANISH KRONE,8.5904,8.6026,8.5664,8.5775,8.5798,8.5776,-0.0129,-0.15016763,-0.0156,-0.181541,0.0781724,-1.47825687,-0.59452067,-1.22866816,-0.87367533,1.43097195,2.95512105,2.20678479,0.42258125,0.48793348,0.43356283,Europe,Exotic,8.6602275,8.6657706,8.6568638,8.546122,36.04355937,0.03904028,8.56801095,8.75244405,
GBPEUR,BRITISH POUND / EURO,1.15245,1.15358,1.14872,1.15028,1.15052,1.15023,-0.00217,-0.1882945,-0.00215,-0.18656231,0.09397842,-1.53988376,-0.67867443,-1.28046687,-1.08691913,1.31769017,2.67606891,1.82172258,0.4230796,0.48542281,0.42120655,Europe,Minor,1.1615815,1.1626566,1.1618591,1.14773255,35.67709613,0.00508642,1.14898964,1.17417336,
JPYNZD,JAPANESE YEN / NEW ZEALAND DOLLAR,0.011259,0.011293,0.011244,0.011263,0.011267,0.011263,0.000004,0.03552713,0.000004,0.03552713,-0.36270347,-2.18844985,-1.64177801,-2.61132728,0.04441286,-6.95580339,-7.22405272,-6.19638544,0.43578798,0.84486603,0.62263995,Asia,Minor,0.01145045,0.011479,0.01151129,0.01175135,31.06368281,0.00007816,0.01127871,0.01162219,
EURGBP,EURO / BRITISH POUND,0.86725,0.8706,0.8668,0.86917,0.86933,0.86929,0.00192,0.22138945,0.00178,0.20521334,-0.08047179,1.60858536,0.73245639,1.34320527,1.10389913,-1.23517113,-2.67943119,-1.77094164,0.43839409,0.51503362,0.44296286,Europe,Minor,0.86045,0.8596264,0.8602349,0.87096355,64.66256406,0.00397066,0.85094258,0.86995742,
CADCHF,CANADIAN DOLLAR / SWISS FRANC,0.67765,0.6784,0.67542,0.67612,0.67644,0.67617,-0.00153,-0.22578027,-0.0014,-0.20663597,0.59363516,3.45186364,1.74715204,3.83953803,-0.15358261,-0.1565315,-6.26239099,-0.89849762,0.44120695,0.66983462,0.61876025,Americas,Minor,0.6604265,0.6557826,0.6630067,0.67069345,77.59175976,0.00414911,0.64286559,0.67798741,
CADAUD,CANADIAN DOLLAR / AUSTRALIAN DOLLAR,1.1567,1.1595,1.1544,1.1544,1.1552,1.1544,-0.0023,-0.19884153,-0.0023,-0.19884153,0.2866823,1.17440841,0.26055237,0.66271364,1.87979878,4.66950766,2.45850714,6.63218178,0.44178794,0.56154845,0.59488373,Americas,Minor,1.148325,1.142218,1.131051,1.110236,58.43222509,0.00656553,1.13818796,1.15846204,
NZDEUR,NEW ZEALAND DOLLAR / EURO,0.56289,0.56408,0.56159,0.56282,0.56298,0.56276,-0.00007,-0.01243582,-0.00016,-0.02842019,0.57541101,2.35882513,1.76104723,2.79817352,0.10493926,-1.87935844,-5.0092827,-4.94832129,0.44338396,0.68686919,0.67113172,Pacific,Minor,0.552657,0.5525184,0.5599771,0.57077365,68.35693926,0.00368745,0.54280916,0.56250484,Doji
AUDCHF,AUSTRALIAN DOLLAR / SWISS FRANC,0.58566,0.5867,0.58411,0.58551,0.58565,0.58541,-0.00015,-0.02561213,-0.00008,-0.01366144,0.32555988,2.25819973,1.45201254,3.19902707,-1.96895876,-4.55923583,-8.61401592,-7.07370493,0.44340963,0.73833449,0.70060624,Pacific,Minor,0.5747865,0.5738406,0.5860126,0.604334,72.24461004,0.00408563,0.56335257,0.58622043,Spinning Top Black
CHFPLN,SWISS FRANC / POLISH ZLOTY,4.7638,4.7757,4.7546,4.7627,4.7631,4.7611,-0.0011,-0.02309081,-0.0021,-0.0440732,-0.06504679,2.19728344,-1.43622855,1.72579508,4.86371042,1.35345066,-4.7802791,0.67217654,0.44378076,0.91272994,0.87788293,Europe,Exotic,4.781425,4.697506,4.645977,4.686233,50.65055138,0.0408123,4.64352544,4.91932456,Spinning Top Black
