Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
USDTRY,U.S. DOLLAR / TURKISH LIRA,27.56373,27.773,27.4543,27.61754,27.61958,27.61772,0.05381,0.19522031,0.07274,0.26407888,0.71858646,0.71858646,0.6965526,3.26182382,6.03444238,43.60425755,48.8271409,47.7814224,1.16083819,1.00166745,1.05552629,Middle East,Exotic,27.1884525,26.9842466,25.6324148,22.3493962,71.08444666,0.29997918,26.70114925,27.67575575,Spinning Top White
USDNOK,U.S. DOLLAR / NORWEGIAN KRONE,10.95365,11.07511,10.94805,11.03164,11.03341,11.02812,0.07799,0.71200011,0.08398,0.76710457,3.15371546,3.15371546,2.89326807,3.00115497,2.58526656,5.72092292,4.75794352,12.5907328,1.16413425,1.33271968,1.00718247,Europe,Exotic,10.7969745,10.6165866,10.6146436,10.4842397,69.39363356,0.11919278,10.58415165,11.00979735,
TRYJPY,TURKISH LIRA / JAPANESE YEN,5.372,5.414,5.371,5.388,5.409,5.408,0.016,0.29784066,0.038,0.71028037,-0.38824182,-0.38824182,-0.40665434,-1.57106321,-1.87579676,-21.03180419,-30.33359193,-22.86327845,1.19158443,1.14696749,1.19481347,,Exotic,5.4114,5.39016,5.60532,6.277695,48.15381881,0.07944149,5.3265651,5.4962349,
EURTRY,EURO / TURKISH LIRA,29.03655,29.3047,28.95312,29.0358,29.04664,29.0358,-0.00075,-0.00258295,-0.0497,-0.17087552,0.20534023,0.20534023,0.14941806,1.30975052,2.24557277,38.22733974,57.78010835,45.43831652,1.21430782,1.97349848,2.22742601,,Exotic,28.878279,29.0821588,27.8110251,24.20721145,52.56140059,0.61147339,28.5204593,29.2360987,Long Upper Shadow
EURMXN,EURO / MEXICAN PESO,19.2609,19.4179,19.17367,19.27,19.2967,19.2905,0.0091,0.04724598,0.01331,0.06911884,4.64295411,4.64295411,4.03844077,3.26072395,2.72074031,-3.18285729,-2.77840843,-7.61427161,1.27377805,1.83716899,1.22218882,,Exotic,18.5264225,18.545029,18.6472633,19.25798395,71.81342095,0.23600797,17.91196344,19.14088156,Doji
USDZAR,U.S. DOLLAR / SOUTH AFRICAN RAND,19.51106,19.63922,19.3314,19.4751,19.50888,19.50198,-0.03596,-0.18430572,-0.0255,-0.13076521,3.22691784,3.22691784,2.39382118,1.45939275,2.04936072,6.71872431,9.45556324,14.42412207,1.59233165,1.55794726,1.30971165,Africa,Exotic,19.038226,18.9025294,18.7620777,18.37952035,63.12146799,0.26666405,18.60570995,19.47074205,Spinning Top Black
ZARJPY,SOUTH AFRICAN RAND / JAPANESE YEN,7.589,7.706,7.589,7.654,7.682,7.637,0.065,0.85650283,0.08,1.05624505,-3.18745257,-3.18745257,-1.99743918,-0.01306336,1.78191489,6.58682635,-5.38936959,-0.3125814,1.7393596,1.71135284,1.38931338,,Exotic,7.7667,7.71906,7.63327,7.50337,44.96152608,0.11574334,7.5969754,7.9364246,
USDMXN,U.S. DOLLAR / MEXICAN PESO,18.26186,18.48903,18.17008,18.3197,18.33955,18.33398,0.05784,0.31672568,0.05627,0.30810204,5.05921147,5.05921147,4.5120031,5.27292683,6.3151169,0.51327351,-8.71201608,-5.9442947,1.75535826,2.22923321,1.37756391,Americas,Exotic,17.4629115,17.2197744,17.1993345,17.7931507,73.33273448,0.25483918,16.67371811,18.25210489,
EURRUB,EURO / RUSSIAN RUBLE,104.568,107.432,104.242,105.675,105.695,105.675,1.107,1.05864127,0.067,0.06344216,3.579585,3.579585,3.48423867,1.8220535,6.34283299,19.19532581,76.18108431,33.85732019,3.06018687,2.16812176,2.16564046,Europe,Exotic,103.01685,103.60548,98.61773,90.24003,61.52808091,2.23241393,100.3691923,105.6645077,
USDRUB,U.S. DOLLAR / RUSSIAN RUBLE,100.1196,101.925,97.601,100.7468,100.7548,100.7468,0.6272,0.62645076,0.6269,0.62614925,4.42225451,4.42225451,5.82647059,4.14182344,10.41616434,24.11062519,67.91133333,39.92611111,4.43028248,2.74406658,2.62411819,Europe,Exotic,96.992305,96.264184,91.021872,83.351277,64.60073096,2.55313021,93.04184565,100.94276435,
